Latitude,Longitude,label
6.241879940032959,1.166769981384277,school
9.4608736038208,1.256538033485413,school
6.288640022277832,1.140626668930054,school
6.187379837036133,1.163720011711121,school
6.583571910858154,0.85259598493576,school
6.147331714630127,1.26263165473938,school
10.49695873260498,0.492525011301041,school
10.76636028289795,0.029479999095201,school
6.497766971588135,1.319808959960938,school
6.332222938537598,1.339444041252136,school
6.418910026550293,1.621090054512024,school
6.9329031,1.0231362,non_school
6.1107189,1.118557,non_school
7.526540279388428,1.126998543739319,school
6.281302928924561,1.25626003742218,school
7.455643177032471,0.707761645317078,school
7.519039630889893,1.130914211273193,school
6.397442817687988,1.519315958023071,school
10.991209983825684,0.087755598127842,school
9.470267295837402,1.318498015403748,school
7.227650165557861,1.625658273696899,school
6.0923909,-0.2605212,non_school
8.925413131713867,1.107183218002319,school
6.4567084,0.9071711,non_school
9.477384567260742,0.94021600484848,school
6.223826885223389,1.571020007133484,school
6.383665084838867,1.427459955215454,school
9.620105743408203,1.133455991744995,school
6.275598049163818,1.21576201915741,school
6.227197,1.5932777,non_school
6.2716695,1.7904203,non_school
6.2289554,1.5820277,non_school
6.475489139556885,1.567559003829956,school
7.1462686,0.4655461,non_school
6.232303142547607,1.590011954307556,school
7.611441135406494,1.222185969352722,school
10.989350318908691,0.299560010433197,school
7.157938003540039,1.059527993202209,school
7.381482124328613,0.939298987388611,school
7.532312870025635,0.66025698184967,school
10.355789184570312,0.690940022468567,school
6.210781574249268,1.248643279075623,school
6.87224817276001,0.653330981731415,school
6.182648181915283,1.23540198802948,school
6.167240619659424,1.267789483070374,school
10.841171264648438,0.317295014858246,school
5.9124948,-0.142631,non_school
6.26455020904541,1.211480021476746,school
6.9504731,1.1715465,non_school
6.240728378295898,1.190583348274231,school
6.201241970062256,1.079977035522461,school
10.085928916931152,0.623398005962372,school
6.289393901824951,1.503687977790833,school
9.64438819885254,1.214123010635376,school
5.9385054,-0.1158995,non_school
6.409887790679932,1.680583953857422,school
6.95551586151123,1.177348017692566,school
6.461391925811768,0.91363000869751,school
7.512969017028809,1.129559993743896,school
6.7501415,0.9067078,non_school
9.930221557617188,0.659716010093689,school
10.748620986938477,0.013389999978244,school
6.6289412,0.489031,non_school
10.531183242797852,0.609511017799377,school
9.60475254058838,1.149057030677795,school
6.771717071533203,1.544325947761536,school
6.470446109771729,1.093415021896362,school
6.523647785186768,1.295483946800232,school
10.80559539794922,0.192487001419067,school
6.205070018768311,1.167979955673218,school
6.518345832824707,0.892664432525635,school
9.246027946472168,0.6856489777565,school
7.110973834991455,1.257882952690125,school
6.894143104553223,1.232326030731201,school
9.507113456726074,1.048290014266968,school
10.726455688476562,0.197061002254486,school
6.151050090789795,1.254830002784729,school
6.2689276,1.5543735,non_school
9.281421661376951,1.224717020988464,school
10.8408203125,0.109696999192238,school
7.1737501,0.7492326,non_school
7.422927856445312,0.64709597826004,school
6.188079833984375,1.154819965362549,school
6.908222198486328,0.623582005500793,school
6.0915997,0.114377,non_school
7.0058157,0.2838233,non_school
6.267205,1.1496217,non_school
6.479184150695801,0.902257978916168,school
6.21522855758667,1.532814979553223,school
7.428699970245361,1.162299990653992,school
6.142029762268066,1.239599943161011,school
6.20612096786499,1.243662357330322,school
6.134001731872559,1.222616672515869,school
6.2913792,1.131915,non_school
11.029409408569336,0.124885998666286,school
6.0977648,-0.2569788,non_school
8.7100830078125,0.58439701795578,school
5.8380654,0.2268341,non_school
6.1595115,-0.2980853,non_school
9.045936584472656,1.416000604629517,school
6.447468280792236,1.210291624069214,school
6.847527980804443,0.575614988803864,school
7.527819156646729,1.123312950134277,school
6.196179866790771,1.171519994735718,school
10.656083106994627,0.029191000387073,school
6.139506816864014,1.244585037231445,school
6.678707122802734,1.483384966850281,school
6.432572841644287,1.04103696346283,school
6.495933055877686,1.622761964797974,school
6.297926902770996,1.068128943443298,school
7.217870235443115,1.03000795841217,school
10.880963325500488,0.198089003562927,school
8.861165046691895,1.613607287406921,school
7.0306602,0.7018052,non_school
8.768498420715332,1.48106837272644,school
10.957754135131836,0.250761985778809,school
6.157899856567383,1.238019943237305,school
6.477348804473877,1.498361945152283,school
10.592646598815918,0.354640007019043,school
6.9499946,1.6942693,non_school
6.142521858215332,1.225438356399536,school
6.905979156494141,0.626237988471985,school
7.327828884124756,1.549285054206848,school
6.598622798919678,1.491827964782715,school
6.9981119,0.3010086,non_school
9.213482856750488,0.634058356285095,school
9.29464340209961,0.567173004150391,school
7.513015270233154,1.243898510932922,school
10.68859577178955,0.043322000652552,school
6.0884725,1.0514186,non_school
6.2754938,1.8087776,non_school
9.471570014953612,1.239243984222412,school
7.5090332,0.6019448,non_school
10.753275871276855,0.409070998430252,school
9.374334335327148,1.245654940605164,school
8.088849067687988,1.141857981681824,school
7.436178207397461,0.60460102558136,school
9.15613079071045,1.504703998565674,school
9.517111778259276,0.77885502576828,school
6.878792762756348,0.648378014564514,school
6.914322,0.6291021,non_school
6.260983467102051,1.314696669578552,school
6.44968318939209,1.66715395450592,school
7.14716911315918,0.731521010398865,school
6.8946105,0.279574,non_school
6.337235927581787,1.457151055335999,school
6.8528062,-0.0194326,non_school
6.232399940490723,1.217720031738281,school
6.196077346801758,1.242306113243103,school
6.355586528778076,1.203553318977356,school
7.139699935913086,0.679400026798248,school
9.460844993591309,0.813688993453979,school
6.492968082427979,1.587221026420593,school
6.151130199432373,1.238720059394836,school
7.917417049407959,1.3595210313797,school
7.534486770629883,0.608874022960663,school
6.6016674,0.4663681,non_school
7.585371017456055,0.613188982009888,school
6.2672103,1.0432351,non_school
6.668270111083984,1.544906616210938,school
7.498517990112305,0.634459018707275,school
7.1506227,0.4693279,non_school
10.759411811828612,0.125444993376732,school
8.842599868774414,1.516759991645813,school
6.191753387451172,1.14649498462677,school
6.145349979400635,1.255270004272461,school
7.641641139984131,0.885329008102417,school
